YEAR,MONTH,DAY,RAINFALL,TEMPERATURE_MAX,TEMPERATURE_MIN,TEMPERATURE_MEAN,RELATIVE_HUMIDITY,WIND_SPEED,WIND_DIRECTION,CLOUD,STATION_PRESSURE
2017,8,6,0.5,28,22.2,25.1,95,2,280,7,938.2
2017,8,7,-1,29,20,24.5,90,2,290,4,939.5
2017,8,8,4.8,29.5,20,24.75,94,2,290,6,940
2017,8,9,0,29.6,20,24.8,89,2,280,4,939.5
2017,8,10,0,30,20,25,86,2,290,5,939.1
2017,8,11,0.8,31,21,26,87,1,300,6,939.2
2017,8,12,0,30.5,20,25.25,81,2,350,4,939.6
2017,8,13,0,27,22.1,24.55,82,2,90,6,939.3
2017,8,14,7.4,27,22.3,24.65,88,1,90,5,939.5
2017,8,15,0,30,22.8,26.4,82,2,110,4,938.9
2017,8,16,7.8,30,20.9,25.45,91,3,100,5,938.5
2017,8,17,0,29.5,22.7,26.1,83,3,340,4,938.4
2017,8,18,3.5,29,21,25,87,2,300,6,939.2
2017,8,19,24.1,27,20.3,23.65,92,2,290,8,938.1
2017,8,20,5,26.8,21.5,24.15,91,2,290,7,935.3
2017,8,21,37.2,23.5,19,21.25,100,4,270,9,933
2017,8,22,28.6,25,19,22,97,3,260,9,935.2
2017,8,23,13.7,29,19.3,24.15,92,2,290,7,938.8
2017,8,24,0.5,25,21,23,94,3,280,8,938.6
2017,8,25,62,23.2,20,21.6,96,2,180,9,934.9
2017,8,26,5,26.5,20.8,23.65,91,1,110,6,937.4
2017,8,27,5,29.3,21.3,25.3,86,2,290,5,939.5
2017,8,28,1.6,29,20.4,24.7,85,2,290,5,937.5
2017,8,29,44.4,26.1,21.7,23.9,91,1,290,7,935.2
2017,8,30,36.2,27,21.9,24.45,92,3,190,8,934.8
2017,8,31,16,24,20,22,98,4,260,9,935.9
2017,9,1,2.4,28,20,24,92,3,270,7,936.4
2017,9,2,1,27.5,20,23.75,90,3,280,7,937.6
2017,9,3,0,28.5,22.1,25.3,88,2,280,6,939.1
2017,9,4,2.1,27,19.5,23.25,95,2,280,8,938.7
2017,9,5,2,24,19,21.5,94,2,280,7,938.4
2017,9,6,0,29,20,24.5,90,2,270,3,939.1
2017,9,7,0,31,23,27,84,1,340,5,939.9
2017,9,8,0,30,21.5,25.75,82,2,330,3,939
2017,9,9,0,29.5,20.5,25,79,2,350,3,938.1
2017,9,10,2.6,29.5,20,24.75,87,2,300,6,937.8
2017,9,11,135.3,23.5,21.3,22.4,98,3,280,9,934.5
2017,9,12,85,23.2,20,21.6,98,5,120,9,932.6
2017,9,13,0,27,22,24.5,93,4,110,5,937.4
2017,9,14,2,29.5,20,24.75,89,2,120,7,938.6
2017,9,15,0,28.5,20.2,24.35,91,2,290,6,938.9
2017,9,16,8.5,30,20,25,79,2,280,4,938.6
2017,9,17,32.4,27,21,24,91,1,290,6,938.4
2017,9,18,0.5,29,19,24,92,2,110,5,938.2
2017,9,19,5.4,29,18,23.5,88,1,290,7,938.4
2017,9,20,14.8,28,17.5,22.75,94,2,290,8,938.1
2017,9,21,0,28.5,20,24.25,87,2,350,4,937.6
2017,9,22,7.4,28.5,20.5,24.5,90,2,120,8,938.1
2017,9,23,0,24.5,19.7,22.1,92,2,80,7,939.5
2017,9,24,0,27.5,20.7,24.1,84,2,300,5,939.9
2017,9,25,13.7,27,21.4,24.2,93,3,350,7,938.8
2017,9,26,4,25,21.3,23.15,94,2,70,6,938.8
2017,9,27,2,29,22,25.5,88,2,280,6,939.1
2017,9,28,0,27,20,23.5,93,2,280,6,939.2
2017,9,29,29.8,26,20,23,96,1,330,8,940
2017,9,30,6.4,26.3,19.5,22.9,94,2,30,8,940
2017,10,1,9.5,24.5,22,23.25,94,2,10,7,939.5
2017,10,2,8,26.5,18,22.25,91,2,20,6,939.8
2017,10,3,0,29,17.5,23.25,87,2,350,5,940
2017,10,4,53,28,18,23,91,2,280,7,939.5
2017,10,5,1.4,27,19.5,23.25,90,2,350,7,939
2017,10,6,0,27.5,19.7,23.6,88,2,330,5,938.8
2017,10,7,6,27,19.5,23.25,88,2,310,8,936.7
2017,10,8,19.6,22.8,20.2,21.5,97,2,300,8,936.1
2017,10,9,0,23.7,21.4,22.55,96,1,300,8,937.4
2017,10,10,44.7,26.2,21.2,23.7,98,2,360,8,936.6
2017,10,11,0,26.8,22.1,24.45,96,2,290,8,934.9
2017,10,12,29,26.9,19,22.95,97,2,280,9,931.7
2017,10,13,55,25,19,22,97,5,150,9,929.2
2017,10,14,3,24,19.3,21.65,97,3,170,9,932.2
2017,10,15,1.5,26,21.4,23.7,92,2,200,7,936.6
2017,10,16,18,27,17.5,22.25,94,3,40,6,936.8
2017,10,17,16,27,17.5,22.25,94,3,20,7,935.8
2017,10,18,0.8,28,17.5,22.75,87,2,20,7,935.1
2017,10,19,0,26,17.8,21.9,93,2,240,8,934.4
2017,10,20,2,29,18.5,23.75,91,2,260,8,935
2017,10,21,1.6,25.8,17.5,21.65,96,3,280,8,936.1
2017,10,22,1,29.3,18,23.65,86,2,250,6,937.4
2017,10,23,2.2,22.7,18,20.35,93,3,10,8,939.5
2017,10,24,0,25.2,17.5,21.35,82,4,10,5,940.8
2017,10,25,2.6,26,20,23,89,3,330,7,940.7
2017,10,26,0.5,25,21,23,92,1,90,7,938.1
2017,10,27,0,26,22,24,90,1,280,8,937.8
2017,10,28,0.5,27.5,18,22.75,92,2,40,7,939.2
2017,10,29,2.8,27,18,22.5,87,3,10,6,939.9
2017,10,30,6.8,26,16,21,93,4,10,7,939.7
2017,10,31,66,23,16,19.5,96,5,10,8,938.5
2017,11,1,98,22.5,17,19.75,100,5,40,9,937.1
2017,11,2,0.5,24,17.5,20.75,96,4,30,7,937.2
2017,11,3,4.4,26,17,21.5,90,3,20,6,938.2
2017,11,4,8.6,24.5,17.5,21,93,3,30,8,938.2
2017,11,5,7,24,18.2,21.1,97,4,40,8,938.8
2017,11,6,6.5,26,22.2,24.1,92,5,40,7,939.6
2017,11,7,-1,26,21.5,23.75,88,5,10,5,940
2017,11,8,3,26.5,21.3,23.9,86,4,30,4,938.8
2017,11,9,128.7,22.1,17.4,19.75,95,6,110,8,936.2
2017,11,10,-1,26,17.5,21.75,94,3,90,6,939
2017,11,11,0,27,17,22,90,3,40,5,939.2
2017,11,12,0,27,17.8,22.4,89,4,80,5,938.6
2017,11,13,0,27,18,22.5,94,5,80,5,938.5
2017,11,14,2,27,17.8,22.4,89,4,40,5,940
2017,11,15,0,29,17.8,23.4,88,4,40,4,940.5
2017,11,16,0.6,26,17.9,21.95,87,5,30,7,939.6
2017,11,17,11.6,24,17.5,20.75,90,5,60,6,938.8
2017,11,18,0,27.5,17.5,22.5,85,3,30,4,938.9
2017,11,19,1.5,27,21.3,24.15,96,3,40,6,939.9
2017,11,20,0.5,26,17.8,21.9,89,4,40,5,940.9
2017,11,21,0,25.9,17.5,21.7,87,4,40,5,940.2
2017,11,22,1.5,26.3,17.5,21.9,93,5,40,5,938.8
2017,11,23,13.2,24.5,17.5,21,86,6,40,7,939.5
2017,11,24,33.8,25.5,17,21.25,93,7,30,8,940.2
2017,11,25,4.6,26.3,17,21.65,91,5,40,7,940.9
2017,11,26,0.8,25,24,24.5,85,6,70,5,940.8
2017,11,27,7.4,26.5,17.8,22.15,89,6,40,5,938.8
2017,11,28,1.6,26.5,18,22.25,83,5,40,4,939.8
2017,11,29,5.6,26,18,22,90,4,40,7,938.6
2017,11,30,1,26,18,22,97,4,80,6,938.1
2017,12,1,14,26.5,18,22.25,91,6,80,6,939
2017,12,2,0,26.5,18.3,22.4,87,3,40,4,939.6
2017,12,3,1.8,26.5,19.8,23.15,89,4,30,3,938.6
2017,12,4,1.4,25.5,18.8,22.15,92,4,10,4,938.6
2017,12,5,1.6,22.6,18.2,20.4,95,5,40,8,939
2017,12,6,8.8,24.5,18.5,21.5,91,5,10,7,939.5
2017,12,7,16.5,24,19,21.5,96,2,350,8,938.7
2017,12,8,16.8,25.5,18.5,22,97,3,350,8,938.5
2017,12,9,11.5,25.7,18,21.85,92,2,350,8,938.4
2017,12,10,0.5,25.5,21,23.25,90,3,330,8,939.3
2017,12,11,5.1,23,17,20,97,3,10,8,939.1
2017,12,12,17,22,17,19.5,95,4,20,8,938.9
2017,12,13,1.2,24,16.2,20.1,87,4,10,8,938.6
2017,12,14,-1,23,19.5,21.25,91,4,330,7,939.2
2017,12,15,0,22.5,16.5,19.5,76,4,320,6,939.5
2017,12,16,0,24,15.8,19.9,80,2,290,8,938.4
2017,12,17,29.1,22.5,16.7,19.6,93,5,10,9,937
2017,12,18,17.6,22.5,17,19.75,97,3,350,8,937.9
2017,12,19,14.6,24.2,17.3,20.75,97,4,10,7,940.2
2017,12,20,11,23.6,16.8,20.2,87,6,20,7,941.5
2017,12,21,15.4,22.5,16.7,19.6,92,7,20,7,941
2017,12,22,12,22.5,17,19.75,91,5,10,8,939
2017,12,23,25.5,23.5,17,20.25,97,5,20,8,937.8
2017,12,24,-1,25.5,21.4,23.45,88,5,40,4,939.2
2017,12,25,4,26.5,17,21.75,84,4,40,7,939.8
2017,12,26,11.8,24,17.2,20.6,97,5,10,8,940.5
2017,12,27,17,22.5,16.5,19.5,95,6,10,8,941.1
2017,12,28,0.4,23,16.8,19.9,85,5,10,6,941.6
2017,12,29,-1,22,16,19,84,4,10,6,941.5
2017,12,30,0,23,16,19.5,81,5,20,4,940.9
2017,12,31,0,23,19.2,21.1,87,4,340,4,940.4
2018,1,1,0.4,21.7,16,18.85,86,5,20,7,939.3
2018,1,2,1.4,22.2,15.2,18.7,86,8,10,8,938.9
2018,1,3,0.4,21.8,15.5,18.65,92,6,10,7,939.9
2018,1,4,-1,23,16.5,19.75,93,4,40,7,940.3
2018,1,5,0.8,25,17,21,93,4,50,6,940.5
2018,1,6,0,25.2,16.8,21,82,4,40,5,940.8
2018,1,7,3.5,25,21,23,93,3,360,5,941.8
2018,1,8,-1,26,16,21,92,2,20,3,941.5
2018,1,9,1.8,27,17.8,22.4,90,3,40,4,942.1
2018,1,10,1.4,27,16.2,21.6,90,3,10,5,941.5
2018,1,11,0,22,15,18.5,87,5,40,6,941
2018,1,12,0,21.5,15.1,18.3,82,6,10,7,941.1
2018,1,13,0,28.3,18,23.15,79,7,20,5,941.4
2018,1,14,-1,22,18.5,20.25,86,6,20,6,940.5
2018,1,15,0,23.5,17.8,20.65,80,5,20,7,939.9
2018,1,16,49.9,23.3,16.5,19.9,93,4,10,8,938.7
2018,1,17,1.6,22.2,17.1,19.65,85,5,360,8,938.7
2018,1,18,5.4,26,16.8,21.4,90,5,40,6,940.2
2018,1,19,0,23.5,18.7,21.1,81,5,20,7,939.7
2018,1,20,-1,24.5,20.2,22.35,84,4,10,4,938.5
2018,1,21,0.5,24.3,20.7,22.5,89,4,40,7,938
2018,1,22,1.5,24.2,16.8,20.5,92,3,20,4,938.5
2018,1,23,0,25,16.9,20.95,89,2,10,3,938.1
2018,1,24,1.6,23,16.2,19.6,85,4,20,6,937.5
2018,1,25,0,25,17,21,82,3,20,4,937.9
2018,1,26,40.6,26,16.7,21.35,87,3,20,6,937.7
2018,1,27,12,21.5,16,18.75,96,5,30,9,938.4
2018,1,28,0,22,16,19,93,3,20,7,939
2018,1,29,0,25.5,16.3,20.9,86,3,40,4,939.6
2018,1,30,-1,24,19.2,21.6,87,4,10,6,939.9
2018,1,31,1.6,22.4,16.7,19.55,97,3,40,6,941.4
2018,2,1,0,27.5,16,21.75,82,4,20,4,940.8
2018,2,2,0,25,16,20.5,85,2,10,4,940.9
2018,2,3,0,23.5,15.6,19.55,87,3,340,5,940.7
2018,2,4,0,24.5,19.8,22.15,86,3,340,5,940.1
2018,2,5,0,24.2,15,19.6,84,2,300,6,941.1
2018,2,6,0,24.5,15,19.75,87,2,350,5,940.4
2018,2,7,0,24,15.5,19.75,94,2,40,7,939.6
2018,2,8,0,24,14.8,19.4,84,2,280,5,938.4
2018,2,9,0,26,16,21,83,2,270,6,938.3
2018,2,10,0,25.5,17,21.25,91,1,290,8,940
2018,2,11,-1,26,20.3,23.15,90,3,20,5,940.7
2018,2,12,-1,24.5,16.2,20.35,88,6,340,6,942.6
2018,2,13,-1,20.9,15.9,18.4,89,5,20,7,943.4
2018,2,14,0.8,21.4,16.8,19.1,92,5,10,8,942.8
2018,2,15,0,27,17,22,88,3,20,4,942.5
2018,2,16,0,26.5,17.5,22,83,2,280,3,941.1
2018,2,17,0,28,17.4,22.7,81,3,10,3,940.8
2018,2,18,0,26,20,23,89,5,40,2,941.2
2018,2,19,0,27.5,17.3,22.4,81,3,10,2,941.8
2018,2,20,0,27.5,17.3,22.4,82,3,20,4,941.1
2018,2,21,0,28.5,17.2,22.85,84,4,20,4,940.1
2018,2,22,0,27,16.8,21.9,83,3,30,3,941
2018,2,23,0,26,17.5,21.75,81,4,30,4,941.4
2018,2,24,0,26.5,17.6,22.05,73,3,10,5,941.7
2018,2,25,0,24.5,19.9,22.2,91,3,340,7,940.5
2018,2,26,4.2,25.4,16.5,20.95,87,4,20,6,940.9
2018,2,27,16.4,23.2,16.5,19.85,97,4,40,7,941
2018,2,28,0,27,17.2,22.1,82,2,340,5,941
2018,3,1,0,27,17.5,22.25,87,4,80,5,939.7
2018,3,2,0,26,17.7,21.85,89,3,40,5,940.4
2018,3,3,0,27.5,18,22.75,87,3,40,5,940.7
2018,3,4,0,27,17.2,22.1,82,4,40,5,941.6
2018,3,5,0,29,17.2,23.1,76,3,40,2,941.6
2018,3,6,0,29.2,17.1,23.15,85,4,40,4,941.2
2018,3,7,3.2,27,17,22,90,3,10,4,940.1
2018,3,8,15.8,24.5,19,21.75,97,2,360,5,940.3
2018,3,9,-1,22.2,16.8,19.5,89,3,10,7,940.8
2018,3,10,0,23,16,19.5,85,5,10,5,941.6
2018,3,11,-1,22.5,19,20.75,85,5,30,4,943.6
2018,3,12,0,23.4,17.5,20.45,87,4,10,3,942.1
2018,3,13,0,25.1,17.4,21.25,83,4,10,1,941.9
2018,3,14,0,25.6,17.2,21.4,79,3,10,2,941.8
2018,3,15,0,27,17.6,22.3,85,2,340,3,941.3
2018,3,16,0,28.5,17.5,23,82,2,340,4,941.2
2018,3,17,0,27.5,17.4,22.45,81,3,30,3,941.3
2018,3,18,0,26.5,20,23.25,83,3,30,2,941.1
2018,3,19,0,29,17.5,23.25,86,2,280,1,940.2
2018,3,20,0,29.6,17.3,23.45,82,2,10,5,939.6
2018,3,21,0.4,29.3,17,23.15,84,2,40,4,938.4
2018,3,22,4.5,22,19,20.5,94,5,10,7,938.3
2018,3,23,-1,22.4,16.5,19.45,84,6,30,4,940.9
2018,3,24,0,23,16,19.5,75,6,10,4,941.9
2018,3,25,0,25.3,19.3,22.3,76,4,20,1,942.3
2018,3,26,0,25,16,20.5,80,3,20,5,941.2
2018,3,27,0,24.2,16.8,20.5,83,3,340,5,940.1
2018,3,28,-1,26.8,19,22.9,81,2,300,6,939.4
2018,3,29,2.4,27,15.7,21.35,82,2,90,8,938.9
2018,3,30,4.8,25.5,16.5,21,87,3,50,7,938.4
2018,3,31,0,23.5,15.5,19.5,89,3,20,7,938.7
2018,4,1,0,24.5,16,20.25,86,3,10,4,938.9
2018,4,2,0,27,16,21.5,83,2,30,4,939.5
2018,4,3,0,26.5,16.7,21.6,84,2,10,7,940.3
2018,4,4,1.8,25,16,20.5,92,3,20,7,939.7
2018,4,5,0.2,25,16.5,20.75,81,4,20,4,939.2
2018,4,6,0,28,17.5,22.75,75,2,10,3,939.2
2018,4,7,4,27,17,22,77,4,30,5,940.2
2018,4,8,-1,23.5,20.7,22.1,84,5,10,6,940.6
2018,4,9,-1,24.5,19.8,22.15,95,4,40,6,941.6
2018,4,10,0,28,18.5,23.25,85,3,40,4,942
2018,4,11,1,27.5,19,23.25,85,4,40,4,941.1
2018,4,12,-1,27.5,22.2,24.85,83,4,20,3,940.9
2018,4,13,-1,27,18.5,22.75,85,3,30,4,940.7
2018,4,14,0,27.5,19,23.25,81,3,30,3,939.7
2018,4,15,0,29,21.5,25.25,81,3,40,2,939.2
2018,4,16,0,29,18.6,23.8,80,4,20,2,939.8
2018,4,17,0,29.5,18,23.75,72,4,40,2,940.7
2018,4,18,-1,28.5,17.8,23.15,83,3,10,3,940.4
2018,4,19,0,28,18.2,23.1,78,3,330,2,939.8
2018,4,20,0,28,18.5,23.25,74,3,20,3,939.2
2018,4,21,0,30.5,19.8,25.15,77,3,10,2,939.2
2018,4,22,0,28.5,20,24.25,80,3,40,3,938.7
2018,4,23,0,29,20.4,24.7,80,3,30,3,938.4
2018,4,24,0,28.8,20.8,24.8,77,2,60,4,938.1
2018,4,25,0,29,20.2,24.6,81,3,40,3,938.5
2018,4,26,0,30.5,20,25.25,74,3,20,3,939.4
2018,4,27,0,30,20,25,72,3,40,3,940
2018,4,28,0,29,19.5,24.25,77,3,30,3,939.6
2018,4,29,0,29.5,22.5,26,77,3,30,2,938.9
2018,4,30,0,29.3,19.8,24.55,78,2,40,2,940.1
2018,5,1,0,29.3,20,24.65,84,3,20,5,940.1
2018,5,2,0,29.8,19,24.4,77,4,40,3,939.7
2018,5,3,0,29.2,19.5,24.35,78,3,10,6,940.3
2018,5,4,0,28.5,19,23.75,80,3,350,5,940.8
2018,5,5,2.1,25.5,19.5,22.5,90,3,30,7,941.4
2018,5,6,-1,29.5,22,25.75,80,3,40,3,940.1
2018,5,7,0,30,21.5,25.75,80,2,30,2,938.9
2018,5,8,0,30.9,19.2,25.05,73,2,120,4,939.3
2018,5,9,0.8,30.5,20,25.25,70,2,40,2,940.6
2018,5,10,0.3,29.5,20,24.75,83,3,10,4,940.4
2018,5,11,0,30,20,25,78,3,20,4,939.3
2018,5,12,0,30.5,20.5,25.5,75,2,20,3,938.9
2018,5,13,0,30,22.3,26.15,79,3,80,1,939
2018,5,14,0,30.8,20.5,25.65,77,3,350,5,938.4
2018,5,15,13,27.5,20,23.75,86,3,30,6,937.9
2018,5,16,18.8,28.3,19.5,23.9,87,2,20,4,937.8
2018,5,17,0,31,20,25.5,79,3,340,3,936.9
2018,5,18,0,30.5,20,25.25,77,2,20,5,936.2
2018,5,19,0,30.5,20.5,25.5,79,3,40,4,936.4
2018,5,20,0.5,28.5,23,25.75,84,3,40,4,936.8
2018,5,21,0,29.7,20.2,24.95,80,3,100,5,938
2018,5,22,0,30.2,20,25.1,73,2,50,5,939
2018,5,23,0,31,20,25.5,75,3,30,3,938.3
2018,5,24,0,29,23.1,26.05,80,2,40,4,937.8
2018,5,25,3.5,29.5,21,25.25,83,2,10,5,938
2018,5,26,0,30.8,21.3,26.05,78,2,40,5,938.3
2018,5,27,0,31.5,23,27.25,76,2,50,2,938.1
2018,5,28,0,31,20.5,25.75,80,3,110,2,938.7
2018,5,29,1,29,20.2,24.6,82,3,10,5,938.7
2018,5,30,4.6,27,20,23.5,87,3,10,7,938.4
2018,5,31,0.4,27,22.5,24.75,92,3,40,7,938.1
2018,6,1,0,30.5,21.5,26,81,3,340,5,937.9
2018,6,2,10,30,21,25.5,88,3,40,6,938.3
2018,6,3,0,28,21.5,24.75,81,2,280,5,938
2018,6,4,0,31,20.5,25.75,82,2,290,7,937.7
2018,6,5,0,31,19.5,25.25,84,2,120,6,937.8
2018,6,6,52.5,25,18.5,21.75,94,2,280,8,936.5
2018,6,7,-1,27,19,23,94,2,290,9,934
2018,6,8,7.9,25,18.5,21.75,98,2,280,9,932.8
2018,6,9,118.2,23.5,19,21.25,98,3,270,9,933.4
2018,6,10,57.9,23,21,22,100,4,270,9,935.2
2018,6,11,93.5,22.5,18.8,20.65,98,4,270,9,936.2
2018,6,12,29.8,23,18,20.5,98,3,270,9,935.9
2018,6,13,42.6,23,18,20.5,100,3,270,9,934.6
2018,6,14,0,25.5,19,22.25,94,3,280,8,934.7
2018,6,15,5.8,26.5,19,22.75,95,2,260,7,935.4
2018,6,16,4.8,26.5,19,22.75,91,2,260,8,936.3
2018,6,17,7.5,24.5,22.4,23.45,93,3,270,7,937.4
2018,6,18,0,26.8,19.2,23,79,3,280,5,938
2018,6,19,0,28.8,19.5,24.15,81,2,280,6,939
2018,6,20,38.4,26.9,18.5,22.7,91,2,280,8,939
2018,6,21,45.8,25.5,21.1,23.3,94,2,240,7,938.4
2018,6,22,26.7,28,20.5,24.25,95,2,30,6,938.3
2018,6,23,34.8,28.3,19.5,23.9,88,2,60,7,938.7
2018,6,24,10,29,18.5,23.75,90,1,100,8,938.4
2018,6,25,6.6,26.5,18,22.25,99,2,340,7,938
2018,6,26,11.4,24.5,18.2,21.35,95,2,40,8,937.9
2018,6,27,0,28,18.5,23.25,89,2,280,7,938
2018,6,28,0,28.5,19,23.75,88,2,260,5,936.7
2018,6,29,0,27.5,20,23.75,89,3,280,6,934.9
2018,6,30,9,25,19,22,93,2,280,7,935.7
2018,7,1,14.9,24.5,18.7,21.6,98,2,280,8,937.2
2018,7,2,8.2,27.5,18.8,23.15,94,3,270,7,937.2
2018,7,3,5.2,25.9,18.2,22.05,97,3,290,6,936.8
2018,7,4,2.8,26.2,18.4,22.3,91,2,290,7,936.4
2018,7,5,0,26.5,22,24.25,92,2,280,7,935.8
2018,7,6,-1,27.7,20,23.85,89,2,60,7,934.4
2018,7,7,85.8,28,20.5,24.25,90,2,130,8,934.9
2018,7,8,10.8,26.8,21.8,24.3,94,1,290,7,934.8
2018,7,9,17.6,27.5,17.5,22.5,91,2,280,7,934.6
2018,7,10,3.4,24.5,18,21.25,97,2,200,8,933.9
2018,7,11,5.1,24.5,18.2,21.35,98,2,270,8,934.6
2018,7,12,16.8,26,18.5,22.25,96,2,280,8,935.3
2018,7,13,11.6,28.5,19,23.75,89,2,280,7,934.4
2018,7,14,19.9,27.2,18.5,22.85,91,2,170,8,934.8
2018,7,15,20.2,23.7,21.9,22.8,98,3,270,9,934.2
2018,7,16,37.4,23.4,18,20.7,98,3,270,9,931.5
2018,7,17,133.4,22.6,21.7,22.15,98,3,260,9,932.4
2018,7,18,22.6,23.4,18.2,20.8,97,4,280,9,934.8
2018,7,19,98.9,24,17.5,20.75,98,4,280,9,935.6
2018,7,20,29,23.5,17.5,20.5,97,4,210,9,933.9
2018,7,21,64,24.2,17.5,20.85,98,4,250,9,933.1
2018,7,22,45.4,23.5,17.3,20.4,99,4,280,9,935.2
2018,7,23,0.5,23,18.5,20.75,98,3,280,9,936.5
2018,7,24,0,23.5,17.8,20.65,99,2,290,9,936.6
2018,7,25,25.8,26.5,17,21.75,98,2,290,7,936.1
2018,7,26,1,26.5,17,21.75,96,2,280,8,935.6
2018,7,27,16,24.5,17.8,21.15,96,2,280,9,935.7
2018,7,28,47.9,23.5,18,20.75,88,2,290,9,935.7
2018,7,29,59.6,25.7,22.3,24,98,2,270,8,935.6
2018,7,30,38.6,25.1,18.2,21.65,97,2,270,8,935.8
2018,7,31,38.7,26.4,19,22.7,96,2,270,8,935.9
2018,8,1,9.6,24.4,19,21.7,97,2,270,8,935.9
2018,8,2,2.8,26,17.9,21.95,95,2,290,8,935.4
2018,8,3,0,26,18.5,22.25,93,2,290,8,935.1
2018,8,4,3,28,20,24,88,1,290,8,935.4
2018,8,5,-1,27.5,21.3,24.4,93,2,200,5,936.2
2018,8,6,12,28.2,18,23.1,87,1,280,7,934.7
2018,8,7,1.5,26.5,17.8,22.15,94,3,280,7,933.6
2018,8,8,5.6,26,18,22,90,2,280,8,934.8
2018,8,9,8.5,25.8,18,21.9,94,6,270,8,936.2
2018,8,10,14,23.5,17.6,20.55,96,4,280,9,935.5
2018,8,11,107,23.2,17.4,20.3,99,5,240,9,935.1
2018,8,12,58.8,22.6,21.6,22.1,99,4,260,9,934.4
2018,8,13,28.5,23,17.9,20.45,98,4,260,8,934.5
2018,8,14,3.4,24,17,20.5,95,4,270,8,934.7
2018,8,15,10.8,24.6,17.1,20.85,90,5,270,7,935.4
2018,8,16,6.2,25.5,18,21.75,94,3,280,8,933.8
2018,8,17,7.6,25.2,18,21.6,94,3,290,9,933.3
2018,8,18,0,23.6,18.5,21.05,97,3,270,8,934.8
2018,8,19,23.3,23.5,21.3,22.4,98,3,280,9,935.5
2018,8,20,13,23.9,18.5,21.2,98,3,280,9,935.2
2018,8,21,0,24,17,20.5,98,4,230,8,934.2
2018,8,22,13,26,17,21.5,96,3,260,8,934.8
2018,8,23,0.5,25.5,17.2,21.35,92,4,250,8,936.2
2018,8,24,1.5,25,17.5,21.25,90,3,270,8,936.3
2018,8,25,11.4,24.8,18,21.4,91,3,220,9,935.4
2018,8,26,-1,24.3,22,23.15,94,3,280,8,936.5
2018,8,27,-1,28,20.8,24.4,87,2,290,7,938.3
2018,8,28,0,27.9,21.3,24.6,83,2,290,7,939.2
2018,8,29,0,28,17,22.5,80,2,290,7,938.6
2018,8,30,-1,27.5,17.5,22.5,89,2,290,5,938.9
2018,8,31,26.8,27.8,18,22.9,85,2,330,8,939
2018,9,1,1,27,19,23,87,2,320,7,937.5
2018,9,2,19.2,28,22,25,92,2,300,7,936
2018,9,3,18.4,26.5,20.5,23.5,94,2,290,8,936.8
2018,9,4,1,24.5,20.7,22.6,97,2,270,8,936.3
2018,9,5,33.2,25.3,21,23.15,96,2,290,7,935.6
2018,9,6,57,26,20.5,23.25,95,2,40,8,934.4
2018,9,7,6,25,19.5,22.25,96,2,270,8,936.3
2018,9,8,0,27,20.5,23.75,91,2,280,7,937.8
2018,9,9,0,26.8,21.8,24.3,91,3,290,6,938.3
2018,9,10,3.4,26.5,21.5,24,94,2,200,6,938.7
2018,9,11,5,25.3,21.2,23.25,93,2,280,6,937.7
2018,9,12,58.2,26.6,21,23.8,94,3,290,6,936.5
2018,9,13,1.2,27.9,22,24.95,91,3,290,7,934.3
2018,9,14,149.2,23,19,21,97,6,320,9,927.9
2018,9,15,40.5,24,19.5,21.75,98,4,190,8,929.7
2018,9,16,20.3,25.5,21.5,23.5,94,2,70,7,936.3
2018,9,17,-1,26,19,22.5,92,3,40,4,939.5
2018,9,18,0.7,27,21.4,24.2,89,4,20,6,938.4
2018,9,19,3.3,24.8,21.2,23,93,2,20,8,937
2018,9,20,56.3,25.8,19.7,22.75,92,3,40,7,937.9
2018,9,21,1.5,27.4,20.5,23.95,97,2,40,6,939.6
2018,9,22,0,27.7,20,23.85,82,2,10,4,940.1
2018,9,23,1,27.5,21.8,24.65,85,2,360,4,938.1
2018,9,24,1,27.4,22.3,24.85,84,2,310,6,935.9
2018,9,25,31,27.2,22.1,24.65,88,3,300,6,934.1
2018,9,26,9.7,25.6,21.6,23.6,90,3,300,7,934.5
2018,9,27,0,26.3,22,24.15,89,4,310,5,934.6
2018,9,28,0,26.5,21,23.75,90,2,300,7,935.1
2018,9,29,0,27.5,20.5,24,87,2,10,7,935.5
2018,9,30,0,27.6,22.4,25,83,3,300,3,936.3
2018,10,1,1,27.5,21.5,24.5,89,2,20,7,937.8
2018,10,2,0,26,21,23.5,89,2,350,6,937.4
2018,10,3,21.2,26.5,20.8,23.65,89,3,160,8,938.2
2018,10,4,0,27,20,23.5,89,3,300,4,938.3
2018,10,5,0,27.2,20,23.6,84,2,310,6,938.9
2018,10,6,0,29,20.5,24.75,84,2,340,6,940.2
2018,10,7,0,27.6,21.5,24.55,86,2,360,2,939.8
2018,10,8,0,28,21.9,24.95,82,3,20,3,938.9
2018,10,9,0,28,21.3,24.65,83,3,350,3,938.9
2018,10,10,0,27,22,24.5,82,4,70,3,939.1
2018,10,11,0,28,21,24.5,86,3,80,4,939.4
2018,10,12,0,27.5,20.5,24,85,3,350,4,940.4
2018,10,13,0,28.3,21,24.65,85,3,70,4,940.3
2018,10,14,0,27.5,22,24.75,89,2,40,4,940.3
2018,10,15,0,27.5,21.5,24.5,88,2,360,3,940.1
